anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,4,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,724905,2,3.49,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,78709.0,RELLENO SANITARIO SANTIAGO PONIENTE,VEOLIA SU CHILE S.A.,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,1.71,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,15 01 03 | Envases de madera,15 01 03 | Envases de madera,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,4.64,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,15 01 03 | Envases de madera,15 01 03 | Envases de madera,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461755.0,IDEA CORP SA,IDEA CORP SA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,5.96,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,4.01,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,15 01 04 | Envases metálicos,15 01 04 | Envases metálicos,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461655.0,COMERCIAL ROMERELLI LTDA,COMERCIAL ROMERELLI LIMITADA,Estación Central,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,0.299,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5487987.0,Ecobio - Vespucio,ECOBIO SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,5.13,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),244575.0,ECOBIO,ECOBIO SPA,Chillan Viejo,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,7.805,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5487987.0,Ecobio - Vespucio,ECOBIO SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,36.46,2.0,Valorización,8.0,Reciclaje,,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5464301.0,INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA,INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,7.08,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05,16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05,16,16 | Residuos no especificados en otro capítulo de la lista,3,03 | Lotes de productos fuera de especificación y productos no utilizados,78709.0,RELLENO SANITARIO SANTIAGO PONIENTE,VEOLIA SU CHILE S.A.,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,65.6,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,735321,2,74.37,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,11.63,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,15 01 03 | Envases de madera,15 01 03 | Envases de madera,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,5.59,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,15 01 03 | Envases de madera,15 01 03 | Envases de madera,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461755.0,IDEA CORP SA,IDEA CORP SA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,4.98,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20 01 08 | Residuos biodegradables de cocinas y restaurantes,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,1.85,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5471651.0,SOCIEDAD COMERCIALIZADORA DE DESECHOS METALICOS Y PAPELES RECICLOM,SOCIEDAD COMERCIALIZADORA DE DESECHOS METALICOS Y PAPELES RECICLOM LIM,Estación Central,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,7.48,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5464444.0,COMERCIAL IVAN VASQUEZ CASTRO,"IVAN RAFAEL VASQUEZ CASTRO .COMERCIALIZADORA DE PLASTICOS, PAPELES Y",Cerro Navia,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,16.2,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5478777.0,PLANTA LA PINTANA,CRUPLAS SPA,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,49.79,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,746355,2,83.21,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,2372,CRISTALERIAS DE CHILE S A,90331000-6,CRISTALERIAS DE CHILE  S A,Otras industrias manufactureras,10,Fabricación de vidrio y productos de vidrio,C2310,Fabricación de vidrio hueco,C231002,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,-33.565626892352,-70.818762984829,Generador Industrial,757523,2,6.33,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,15 01 03 | Envases de madera,15 01 03 | Envases de madera,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
